Date_Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
14/11/2004 02.00.00,-1.015542441599526,-1.7608183222296865,0.06106131395110142,-1.2245359999935816,-1.6548687493936514,-0.8668113261489631,2.237789058504706,-1.3959120673152934,-1.5415776225807982,-1.6009676897391372,-0.9096793580964111,0.30043020049268887,-0.827769289616334
14/11/2004 03.00.00,-1.1524436886640554,-1.8203753186419045,0.06106131395110142,-1.2511246427979372,-1.7369026843904374,-0.8668113261489631,2.806642761155225,-1.3959120673152934,-1.6251219011295748,-1.7060806362985175,-0.9662520072572421,0.3343611997914955,-0.862230172873669
14/11/2004 04.00.00,-1.22089431219632,-1.8936762373030962,0.06106131395110142,-1.2644189642001151,-1.7667332062074503,-0.9982767089670225,3.1871862725835034,-1.7759241355589968,-1.6885003193389914,-1.7671928145307152,-0.9775665370894082,0.1647062032974606,-0.9567514526652161
14/11/2004 05.00.00,-1.22089431219632,-1.9440706188826653,0.06106131395110142,-1.3043019284066482,-1.9270722609738953,-1.0567057679972711,3.689346782509479,-1.9025948249735645,-1.7173086912523625,-1.8136380699871857,-1.011510126585907,0.2156027022456714,-0.9633974801505594
14/11/2004 06.00.00,-1.2893449357285849,-2.049440689458128,0.06106131395110142,-1.330890571211004,-2.0202926416520612,-1.0761821210073539,4.889824251551264,-1.9659301696808482,-1.8296613417145104,-1.857638838314368,-0.954937477425076,-0.15198312349140422,-1.111086979824852
14/11/2004 07.00.00,-1.2893449357285849,-2.076928533956075,0.06106131395110142,-1.330890571211004,-2.0389367177876943,-1.0518366797447505,4.830977316794313,-1.8814830434044698,-1.8757547367759044,-1.8747502482193834,-0.9323084177607436,-0.36687945238384867,-1.2068390054470182
14/11/2004 08.00.00,-1.22089431219632,-2.086091148788724,0.06106131395110142,-1.3175962498088258,-1.9830044893807948,-0.9836694442094603,4.446510676382239,-1.7125887908517128,-1.9304906434113096,-1.8429719155386406,-0.8870502984320787,-0.6948791122723159,-1.3508362676294534
14/11/2004 09.00.00,-1.22089431219632,-1.9944650004622346,0.06106131395110142,-1.3043019284066482,-1.9196146305196422,-0.8960258556640874,3.775655620153006,-1.5014709751607664,-1.8988014343066013,-1.801415634340746,-0.8757357685999125,-0.7005342788221172,-1.3510824167955773
14/11/2004 10.00.00,-1.1524436886640554,-1.9853023856295857,0.06106131395110142,-1.2910076070044705,-1.8636824021127427,-0.8862876791590459,3.269571981243234,-1.4592474120225774,-1.8959205971152642,-1.769637301660003,-0.8644212387677462,-0.7344652781209242,-1.3609283834405301
14/11/2004 11.00.00,-1.1524436886640554,-1.9944650004622346,0.06106131395110142,-1.2777132856022928,-1.8226654346143498,-0.8570731496439217,3.4735746884006615,-1.3959120673152934,-1.9103247830719499,-1.7769707630478668,-0.796534059774749,-0.8758444418659533,-1.3973584600268554
14/11/2004 12.00.00,-1.015542441599526,-1.8203753186419045,0.06106131395110142,-1.211241678591404,-1.6250382275766384,-0.7207386785733415,2.602640053997798,-1.184794251624347,-1.8123763185664876,-1.7085251234278054,-0.683388761453087,-0.9267409408141637,-1.3609283834405301
14/11/2004 13.00.00,-1.015542441599526,-1.7974687815602821,0.06106131395110142,-1.1979473571892263,-1.569105999169739,-0.628226001775448,2.5437931192408474,-1.01589999907159,-1.7922104582271279,-1.657190893712759,-0.683388761453087,-0.9663271066627718,-1.3813587642288072
14/11/2004 14.00.00,-1.015542441599526,-1.7837248593113089,0.06106131395110142,-1.1713587143848707,-1.5094449555357128,-0.6379641782804893,2.9910298233936694,-1.01589999907159,-1.7864487838444536,-1.5838562798341218,-0.7060178211174195,-0.938051273913766,-1.3779126759030735
14/11/2004 15.00.00,-1.0839930651317906,-1.8295379334745536,0.06106131395110142,-1.211241678591404,-1.6101229666681318,-0.7791677376035901,5.062441926838318,-1.311464941038915,-1.7634020863137565,-1.6425239709370316,-0.8983648282642449,-0.5930861143758952,-1.3023448819030607
14/11/2004 16.00.00,-1.015542441599526,-1.669192173903197,0.06106131395110142,-1.1846530357870484,-1.5467331078069793,-0.6866550608056965,4.552435158944749,-1.079235343778874,-1.6510494358516088,-1.576522818446258,-1.0001955967537408,-0.23681062173842166,-1.1871470721571125
14/11/2004 17.00.00,-0.9470918180672613,-1.4080576511727019,0.06106131395110142,-1.1181814287761596,-1.397580498721914,-0.6428332665330101,3.6971930404770723,-0.9947882175024955,-1.4119399489706277,-1.464076410499014,-1.1585990144040677,0.5379471955843375,-0.9400133093687965
14/11/2004 18.00.00,-0.4679374533414084,-1.1056913616952866,0.06106131395110142,-0.7326461081130047,-0.7226649426119941,-0.4529388246847021,2.5516393772084407,-0.6781114939660761,-1.1469029273676123,-1.153626545079449,-1.2604297828935633,0.8546365223732026,-0.8843835978248128
14/11/2004 19.00.00,-0.6048387004059378,-1.2202240471033985,0.06106131395110142,-0.9586495719500265,-1.0843600196432772,-0.1656626177859797,3.7952712650719893,-0.2347640810150889,-1.3572040423352223,-1.2000718005359194,-1.135969954739735,0.4135335314887121,-0.9739818942938836
14/11/2004 20.00.00,-0.6732893239382024,-1.3301754250951858,0.06106131395110142,-0.9586495719500265,-1.0880888348704039,-0.15105535302841755,2.9635679205070926,-0.08698161003142649,-1.397535763013942,-1.158515519338025,-1.0567682459145717,0.06856837195084108,-1.0699800690821737
14/11/2004 21.00.00,-0.7417399474704671,-1.5180090291644892,0.06106131395110142,-0.9852382147543821,-1.1253769871416701,-0.2971280006040391,3.3244957870163874,-0.27698764415327815,-1.538696785389461,-1.2465170559923897,-0.954937477425076,-0.3951552851328545,-1.233176966222267
14/11/2004 22.00.00,-1.015542441599526,-1.7928874741439578,0.06106131395110142,-1.1447700715805151,-1.4460550966745602,-0.6428332665330101,4.344509322803525,-0.910341091226117,-1.754759574739745,-1.4958547431797569,-0.9096793580964111,-0.6892239457225147,-1.366343665095254
14/11/2004 23.00.00,-0.8786411945349966,-1.6554482516542235,0.06106131395110142,-1.051709821765271,-1.255885520091102,-0.5503205897351164,1.8886305789468014,-0.7836704018115492,-1.682738644956317,-1.4542984619818624,-0.8078485896069152,-0.9097754411647604,-1.4234502716359803
15/11/2004 00.00.00,-1.015542441599526,-1.861607085388825,0.06106131395110142,-1.1846530357870484,-1.5355466621255993,-0.7061314138157794,2.2966359932616567,-1.01589999907159,-1.8296613417145104,-1.552077947153379,-0.85310670893558,-0.8419134425671463,-1.4113889624959133
15/11/2004 01.00.00,-1.0839930651317906,-1.8799323150541227,0.06106131395110142,-1.211241678591404,-1.628767042803765,-0.8570731496439217,2.5594856351760344,-1.3959120673152934,-1.8383038532885219,-1.6498574323248953,-0.8870502984320787,-0.76274111086993,-1.392435476704379
15/11/2004 02.00.00,-1.22089431219632,-1.939489311466341,0.06106131395110142,-1.2777132856022928,-1.8450383259771095,-0.9690621794518982,3.277418239210827,-1.6703652277135235,-1.8699930623932302,-1.745192430367124,-0.8757357685999125,-0.6948791122723159,-1.347144030137596
15/11/2004 03.00.00,-1.2893449357285849,-1.9532332337153144,0.06106131395110142,-1.3043019284066482,-1.9196146305196422,-0.9690621794518982,3.6069610738497486,-1.6703652277135235,-1.8613505508192187,-1.7891931986943064,-0.8417921791034139,-0.6270171136747023,-1.2878220811017553
15/11/2004 04.00.00,-1.2893449357285849,-1.930326696633692,0.06106131395110142,-1.3043019284066482,-1.9233434457467686,-1.0567057679972711,3.677577395558089,-1.8814830434044698,-1.821018830140499,-1.7867487115650185,-0.8757357685999125,-0.5195689492284798,-1.2472074686913248
15/11/2004 05.00.00,-1.22089431219632,-1.921164081801043,0.06106131395110142,-1.3043019284066482,-1.930801076201022,-1.0372294149871883,3.7050392984446656,-1.8603712618353752,-1.8555888764365445,-1.774526275918579,-0.9096793580964111,-0.5534999485272869,-1.292252766091984
15/11/2004 06.00.00,-1.1524436886640554,-1.824956626058229,0.06106131395110142,-1.2511246427979372,-1.7369026843904374,-0.9057640321691288,2.6183325699329845,-1.4592474120225774,-1.8094954813751505,-1.662079867971335,-0.9096793580964111,-0.621361947124901,-1.327944395179938
15/11/2004 07.00.00,-0.9470918180672613,-1.5363342588297872,0.06106131395110142,-1.0915927859718042,-1.326733009406508,-0.29225891235151835,1.810167999270868,-0.340322988860562,-1.6251219011295748,-1.2709619272852688,-0.8983648282642449,-0.6439826133241056,-1.330405886841176
15/11/2004 08.00.00,-0.057233712147820075,-0.6338166978138658,0.06106131395110142,-0.20087325202589457,-0.05893583218345414,1.1635984751521764,0.15853069709246442,1.2008370656833458,-0.9193167892519796,-0.2247214359500421,-0.8757357685999125,-0.5930861143758952,-1.2902835727629935
15/11/2004 09.00.00,0.2165687819812387,-0.8124876870505203,0.06106131395110142,-0.21416757342807227,-0.07757990831908729,0.9785731215563891,0.04083682757856395,1.0952781578378725,-0.9625293471220364,-0.2051655389157388,-0.8304776492712477,-0.5817757812762927,-1.252622750346049
15/11/2004 10.00.00,-0.19413495921234947,-1.0049025985361482,0.06106131395110142,-0.4534653586672719,-0.35351223512645785,0.5841769731022108,0.31153272746053506,0.6519307448868854,-1.141141252984938,-0.452058738973818,-0.6607597017887546,-0.6666032795233101,-1.180993343004017
15/11/2004 11.00.00,-0.33103620627687885,-0.954508216956579,0.06106131395110142,-0.5332312870803384,-0.46164787671313007,0.22873353066819846,0.3978415651040621,0.35636580291956066,-1.0864053463495327,-0.50828194294744,-0.5249853438027601,-0.6892239457225147,-1.0884412565414605
15/11/2004 12.00.00,-0.26258558274461424,-1.014065213368797,0.06106131395110142,-0.5066426442759828,-0.42063090921473717,0.43323523727406865,0.3154558564443318,0.12413620565951977,-1.0806436719668584,-0.5742830954382137,-0.5702434631314249,-0.6383274467743043,-1.0901643007043271
15/11/2004 13.00.00,-0.19413495921234947,-1.0782035171973399,0.06106131395110142,-0.46675968006944957,-0.37961394171634427,0.2871625896984471,0.30760959847673836,-0.12920517316961574,-1.0720011603928472,-0.7111743746783368,-0.5589289332992587,-0.76274111086993,-1.161547558880235
15/11/2004 14.00.00,-0.26258558274461424,-1.128597898776909,0.06106131395110142,-0.5332312870803384,-0.4579190614860035,-0.009851793705316721,0.4174572100230455,0.018577297814046642,-1.1699496248983092,-0.7576196301348072,-0.5362998736349265,-0.9154306077145612,-1.2504074078509344
15/11/2004 15.00.00,-0.26258558274461424,-1.1011100542789622,0.06106131395110142,-0.46675968006944957,-0.3758851264892176,0.11674450086022195,0.38999530713646874,0.08191264252133053,-1.2016388340030177,-0.6965074519026093,-0.5476144034670927,-0.9210857742643624,-1.2639456119877446
15/11/2004 16.00.00,-0.26258558274461424,-0.9682521392055524,0.06106131395110142,-0.3205221446454943,-0.19690199558713942,0.22386444241567774,0.1703000840438545,0.22969511350499291,-1.0720011603928472,-0.43983630332737844,-0.5589289332992587,-0.938051273913766,-1.2888066777662504
15/11/2004 17.00.00,0.35347002904576824,-0.7849998425525735,0.06106131395110142,0.1713677472350827,0.3288609514377153,0.788678679708081,-0.13962710567608344,1.1375017209760618,-1.0115035793747675,-0.09027464383920687,-0.5589289332992587,-1.1586027693560115,-1.4337885366131808
15/11/2004 18.00.00,1.311778758497474,-0.3543569454180729,0.06106131395110142,0.862672460148326,0.9627595400492422,1.3340165639904014,-0.5476325199909384,1.7708551680489006,-0.5361654428041422,0.39862278201837575,-0.6494451719565885,-1.1020511038579999,-1.4470805915838671
15/11/2004 19.00.00,1.1748775114329446,-0.336031715752775,0.06106131395110142,0.8493781387461484,0.9478442791407358,0.998049474566472,-0.5358631330395484,1.3697313182361028,-0.4151702807679831,0.34484406517404165,-0.6607597017887546,-1.0285339387105847,-1.4099120674991703
15/11/2004 20.00.00,1.311778758497474,-0.29479994900585477,0.06106131395110142,0.8094951745396151,0.9180137573237227,1.2658493284551113,-0.5711712938937186,1.475290226081576,-0.4555020014467029,0.33995509091546583,-0.6947032912852532,-0.9267409408141637,-1.3683128584242445
15/11/2004 21.00.00,0.2165687819812387,-0.9086951427933343,0.06106131395110142,-0.21416757342807227,-0.07385109309196065,0.5549624435870866,0.060452472497547365,0.7786014343014532,-1.0547161372448244,-0.1513868220714047,-0.7286468807817519,-0.7966721101687372,-1.3107139535512704
15/11/2004 22.00.00,-0.4679374533414084,-1.1835735877728026,0.06106131395110142,-0.6395858582977604,-0.603342855343942,-0.11697173526077252,0.5429973375045394,0.03968907938314127,-1.2851831125517943,-0.5669496340503499,-0.7739050001104167,-0.6270171136747023,-1.2349000103851338
15/11/2004 23.00.00,-0.536388076873673,-1.206480124854425,0.06106131395110142,-0.825706357928249,-0.8680887364699327,-0.2971280006040391,0.7783850765323403,-0.340322988860562,-1.3226339960391769,-0.7722865529105346,-0.8078485896069152,-0.4573621171806673,-1.1583476197206255
16/11/2004 00.00.00,-0.536388076873673,-1.1835735877728026,0.06106131395110142,-0.8390006793304268,-0.8904616278326924,-0.36042614788680843,0.8019238504351204,-0.4036583335678459,-1.3341573448045252,-0.7991759113327017,-0.8078485896069152,-0.3725346189336499,-1.108133189831366
16/11/2004 01.00.00,-0.7417399474704671,-1.3851511140910795,0.06106131395110142,-0.9852382147543821,-1.1291058023687968,-0.5600587662401578,1.1079279111712617,-0.7203350571042653,-1.4177016233533017,-1.0680694955543721,-0.8191631194390816,-0.3612242858340474,-1.115025366482833
16/11/2004 02.00.00,-0.8786411945349966,-1.4492894179196223,0.06106131395110142,-1.0650041431674484,-1.296902487589495,-0.6233569135229272,1.3629312951180461,-0.7836704018115492,-1.4753183671800443,-1.0240687272271896,-0.8417921791034139,-0.32729328653524037,-1.1118254273232233
16/11/2004 03.00.00,-1.015542441599526,-1.6737734813195213,0.06106131395110142,-1.2378303213957593,-1.6846992712106645,-0.6233569135229272,2.1985577686667392,-0.7836704018115492,-1.6395260870862602,-1.3711858995860733,-0.8191631194390816,-0.4008104516826557,-1.135701896437234
16/11/2004 04.00.00,-1.1524436886640554,-1.6966800184011437,0.06106131395110142,-1.2644189642001151,-1.759275575753197,-0.9934076207145017,2.473176797532507,-1.6492534461444288,-1.67985780776498,-1.5569669214119548,-0.8304776492712477,-0.4290862844316615,-1.1610552605479876
16/11/2004 05.00.00,-1.0839930651317906,-1.6737734813195213,0.06106131395110142,-1.2644189642001151,-1.7741908366617036,-0.9301094734317324,2.5516393772084407,-1.4803591935916718,-1.6712152961909685,-1.547188972894803,-0.8757357685999125,-0.3725346189336499,-1.169670481362321
16/11/2004 06.00.00,-1.0839930651317906,-1.485939877250218,0.06106131395110142,-1.1979473571892263,-1.5914788905324988,-0.7061314138157794,1.9592469006551418,-0.9947882175024955,-1.610717715172889,-1.266072953026693,-0.9323084177607436,-0.2707416210372287,-1.1585937688867494
16/11/2004 07.00.00,-0.810190571002732,-1.0782035171973399,0.06106131395110142,-0.9187666077434934,-1.024698976009251,0.14595903037534627,0.9353102358842076,0.18747155036680366,-1.3485615307612109,-0.6085059152482445,-0.9436229475929098,-0.24812095483802415,-1.1514554430691586
16/11/2004 08.00.00,0.9695256408361506,0.6672746084222848,0.06106131395110142,0.8493781387461484,0.9441154639136091,3.1696628351907123,-0.7437889691807726,1.9397494206016577,-0.12708656163427087,0.89729815639311,-0.9436229475929098,-0.15763829004120544,-1.1027179081766418
16/11/2004 09.00.00,2.1331862408846507,1.3132389541240357,0.06106131395110142,2.1389273147573906,1.9359803143292924,4.041229632391921,-1.2263338341877645,2.36198505198355,0.7054753866621576,1.657533653601651,-0.8078485896069152,-0.2537761213878254,-1.044872854137544
16/11/2004 10.00.00,1.517130629094268,0.3740709337775185,0.06106131395110142,0.8227894959417926,0.9292002030051026,2.9116011578071146,-0.8026359039377229,2.150867236292604,-0.3517918625585664,1.1026350752532947,-0.44578363497759677,-0.824947942917743,-1.1251174822939096
16/11/2004 11.00.00,0.9695256408361506,0.2641195557857311,0.06106131395110142,0.703140603322193,0.824793376645557,2.2980960379895037,-0.688865163407619,2.298649707276266,-0.3575535369412407,0.9168540534274133,-0.10634774001261063,-1.2434302676030289,-1.2021621712906654
16/11/2004 12.00.00,0.35347002904576824,-0.5513531643200252,0.06106131395110142,0.06501317601766056,0.22072530985104305,1.2512420636975492,0.8097701084027138,1.6652962602034276,-0.9567676727393623,0.10772881363311408,-0.14029132950910933,-1.4696369295950755,-1.417296542482885
16/11/2004 13.00.00,0.28501940551350347,-0.7071176164750574,0.06106131395110142,0.11819046162637163,0.27292872303081583,0.720511444172791,0.9196177199490209,0.7786014343014532,-1.0720011603928472,-0.2418328458550575,-0.12897679967694295,-1.5827402605910987,-1.5017257064633553
16/11/2004 14.00.00,0.49037127611029746,-0.3910074047486687,0.06106131395110142,0.19795639003943813,0.3549626580276017,1.0516094453441998,-0.2416284592547972,1.074166376268778,-0.8645808826165743,-0.009606568572705743,-0.038460561019613246,-1.5488092612922917,-1.4254194649649712
